2025-08-24 13:18:04,494 [INFO] ▶ timesheet_summary started
2025-08-24 13:18:04,496 [INFO] Log file: C:\Users\palyi\OneDrive\Desktop\bullshitBundle\fater_szarja\logs\timesheet_summary_januar_20250824_131804.log
2025-08-24 13:18:04,497 [INFO] 🔧 Feldolgozás: TS GP.xlsx
2025-08-24 13:18:04,843 [INFO]   ➔ Sheet: januar
2025-08-24 13:18:04,873 [INFO]     ➔ Hiányzó adat a januar sheet 8. sorában, kihagyva
2025-08-24 13:18:04,874 [INFO]     ➔ Hiányzó adat a januar sheet 9. sorában, kihagyva
2025-08-24 13:18:04,875 [INFO]     ➔ Hiányzó adat a januar sheet 10. sorában, kihagyva
2025-08-24 13:18:04,878 [INFO]     ➔ Hiányzó adat a januar sheet 11. sorában, kihagyva
2025-08-24 13:18:04,878 [INFO]     ➔ Hiányzó adat a januar sheet 12. sorában, kihagyva
2025-08-24 13:18:04,879 [INFO]     ➔ Hiányzó adat a januar sheet 13. sorában, kihagyva
2025-08-24 13:18:04,879 [INFO]     ➔ Hiányzó adat a januar sheet 14. sorában, kihagyva
2025-08-24 13:18:04,879 [INFO]     ➔ Hiányzó adat a januar sheet 15. sorában, kihagyva
2025-08-24 13:18:04,882 [INFO]     ➔ Hiányzó adat a januar sheet 16. sorában, kihagyva
2025-08-24 13:18:04,882 [INFO]     ➔ Hiányzó adat a januar sheet 17. sorában, kihagyva
2025-08-24 13:18:04,884 [INFO]     ➔ Hiányzó adat a januar sheet 18. sorában, kihagyva
2025-08-24 13:18:04,886 [INFO]     ➔ Hiányzó adat a januar sheet 19. sorában, kihagyva
2025-08-24 13:18:04,887 [INFO]     ➔ Hiányzó adat a januar sheet 20. sorában, kihagyva
2025-08-24 13:18:04,888 [INFO]     ➔ Hiányzó adat a januar sheet 21. sorában, kihagyva
2025-08-24 13:18:04,888 [INFO]     ➔ Hiányzó adat a januar sheet 22. sorában, kihagyva
2025-08-24 13:18:04,888 [INFO]     ➔ Hiányzó adat a januar sheet 23. sorában, kihagyva
2025-08-24 13:18:04,888 [INFO]     ➔ Hiányzó adat a januar sheet 24. sorában, kihagyva
2025-08-24 13:18:04,889 [INFO]     ➔ Hiányzó adat a januar sheet 25. sorában, kihagyva
2025-08-24 13:18:04,889 [INFO]     ➔ Hiányzó adat a januar sheet 26. sorában, kihagyva
2025-08-24 13:18:04,889 [INFO]     ➔ Hiányzó adat a januar sheet 27. sorában, kihagyva
2025-08-24 13:18:04,889 [INFO]     ➔ Hiányzó adat a januar sheet 28. sorában, kihagyva
2025-08-24 13:18:04,890 [INFO]     ➔ Hiányzó adat a januar sheet 29. sorában, kihagyva
2025-08-24 13:18:04,890 [INFO]     ➔ Hiányzó adat a januar sheet 30. sorában, kihagyva
2025-08-24 13:18:04,891 [INFO]     ➔ Hiányzó adat a januar sheet 31. sorában, kihagyva
2025-08-24 13:18:04,892 [INFO]     ➔ Hiányzó adat a januar sheet 32. sorában, kihagyva
2025-08-24 13:18:04,892 [INFO]     ➔ Hiányzó adat a januar sheet 33. sorában, kihagyva
2025-08-24 13:18:04,892 [INFO]     ➔ Hiányzó adat a januar sheet 34. sorában, kihagyva
2025-08-24 13:18:04,893 [INFO]     ➔ Hiányzó adat a januar sheet 35. sorában, kihagyva
2025-08-24 13:18:04,895 [INFO]     ➔ Hiányzó adat a januar sheet 36. sorában, kihagyva
2025-08-24 13:18:04,899 [INFO]     ➔ Hiányzó adat a januar sheet 37. sorában, kihagyva
2025-08-24 13:18:04,900 [INFO]     ➔ Hiányzó adat a januar sheet 38. sorában, kihagyva
2025-08-24 13:18:04,900 [INFO]     ➔ Hiányzó adat a januar sheet 39. sorában, kihagyva
2025-08-24 13:18:04,900 [INFO]     ➔ Hiányzó adat a januar sheet 40. sorában, kihagyva
2025-08-24 13:18:04,900 [INFO]     ➔ Hiányzó adat a januar sheet 41. sorában, kihagyva
2025-08-24 13:18:04,901 [INFO]     ➔ Hiányzó adat a januar sheet 42. sorában, kihagyva
2025-08-24 13:18:04,901 [INFO]     ➔ Hiányzó adat a januar sheet 43. sorában, kihagyva
2025-08-24 13:18:04,901 [INFO]     ➔ Hiányzó adat a januar sheet 44. sorában, kihagyva
2025-08-24 13:18:04,902 [INFO]     ➔ Hiányzó adat a januar sheet 45. sorában, kihagyva
2025-08-24 13:18:04,902 [INFO]     ➔ Hiányzó adat a januar sheet 46. sorában, kihagyva
2025-08-24 13:18:04,903 [INFO]     ➔ Hiányzó adat a januar sheet 47. sorában, kihagyva
2025-08-24 13:18:04,903 [INFO]     ➔ Hiányzó adat a januar sheet 48. sorában, kihagyva
2025-08-24 13:18:04,904 [INFO]     ➔ Hiányzó adat a januar sheet 49. sorában, kihagyva
2025-08-24 13:18:04,905 [INFO]     ➔ Hiányzó adat a januar sheet 50. sorában, kihagyva
2025-08-24 13:18:04,905 [INFO]     ➔ Hiányzó adat a januar sheet 51. sorában, kihagyva
2025-08-24 13:18:04,906 [INFO]     ➔ Hiányzó adat a januar sheet 52. sorában, kihagyva
2025-08-24 13:18:04,906 [INFO]     ➔ Hiányzó adat a januar sheet 53. sorában, kihagyva
2025-08-24 13:18:04,907 [INFO]     ➔ Hiányzó adat a januar sheet 54. sorában, kihagyva
2025-08-24 13:18:04,908 [INFO]     ➔ Hiányzó adat a januar sheet 55. sorában, kihagyva
2025-08-24 13:18:04,908 [INFO]     ➔ Hiányzó adat a januar sheet 56. sorában, kihagyva
2025-08-24 13:18:04,909 [INFO]     ➔ Hiányzó adat a januar sheet 57. sorában, kihagyva
2025-08-24 13:18:04,909 [INFO]     ➔ Hiányzó adat a januar sheet 58. sorában, kihagyva
2025-08-24 13:18:04,910 [INFO]     ➔ Hiányzó adat a januar sheet 59. sorában, kihagyva
2025-08-24 13:18:04,910 [INFO]     ➔ Hiányzó adat a januar sheet 60. sorában, kihagyva
2025-08-24 13:18:04,910 [INFO]     ➔ Hiányzó adat a januar sheet 61. sorában, kihagyva
2025-08-24 13:18:04,910 [INFO]     ➔ Hiányzó adat a januar sheet 62. sorában, kihagyva
2025-08-24 13:18:04,912 [INFO]     ➔ Hiányzó adat a januar sheet 63. sorában, kihagyva
2025-08-24 13:18:04,913 [INFO]     ➔ Hiányzó adat a januar sheet 64. sorában, kihagyva
2025-08-24 13:18:04,914 [INFO]     ➔ Hiányzó adat a januar sheet 65. sorában, kihagyva
2025-08-24 13:18:04,914 [INFO]     ➔ Hiányzó adat a januar sheet 66. sorában, kihagyva
2025-08-24 13:18:04,914 [INFO]     ➔ Hiányzó adat a januar sheet 67. sorában, kihagyva
2025-08-24 13:18:04,914 [INFO]     ➔ Hiányzó adat a januar sheet 68. sorában, kihagyva
2025-08-24 13:18:04,914 [INFO]     ➔ Hiányzó adat a januar sheet 69. sorában, kihagyva
2025-08-24 13:18:04,915 [INFO]     ➔ Hiányzó adat a januar sheet 70. sorában, kihagyva
2025-08-24 13:18:04,915 [INFO]     ➔ Hiányzó adat a januar sheet 71. sorában, kihagyva
2025-08-24 13:18:04,915 [INFO]     ➔ Hiányzó adat a januar sheet 72. sorában, kihagyva
2025-08-24 13:18:04,916 [INFO]     ➔ Hiányzó adat a januar sheet 73. sorában, kihagyva
2025-08-24 13:18:04,916 [INFO]     ➔ Hiányzó adat a januar sheet 74. sorában, kihagyva
2025-08-24 13:18:04,916 [INFO]     ➔ Hiányzó adat a januar sheet 75. sorában, kihagyva
2025-08-24 13:18:04,917 [INFO]     ➔ Hiányzó adat a januar sheet 76. sorában, kihagyva
2025-08-24 13:18:04,917 [INFO]     ➔ Hiányzó adat a januar sheet 77. sorában, kihagyva
2025-08-24 13:18:04,917 [INFO]     ➔ Hiányzó adat a januar sheet 78. sorában, kihagyva
2025-08-24 13:18:04,918 [INFO]     ➔ Hiányzó adat a januar sheet 79. sorában, kihagyva
2025-08-24 13:18:04,918 [INFO]     ➔ Hiányzó adat a januar sheet 80. sorában, kihagyva
2025-08-24 13:18:04,919 [INFO]     ➔ Hiányzó adat a januar sheet 81. sorában, kihagyva
2025-08-24 13:18:04,919 [INFO]     ➔ Hiányzó adat a januar sheet 82. sorában, kihagyva
2025-08-24 13:18:04,919 [INFO]     ➔ Hiányzó adat a januar sheet 83. sorában, kihagyva
2025-08-24 13:18:04,920 [INFO]     ➔ Hiányzó adat a januar sheet 84. sorában, kihagyva
2025-08-24 13:18:04,920 [INFO]     ➔ Hiányzó adat a januar sheet 85. sorában, kihagyva
2025-08-24 13:18:04,921 [INFO]     ➔ Hiányzó adat a januar sheet 86. sorában, kihagyva
2025-08-24 13:18:04,921 [INFO]     ➔ Hiányzó adat a januar sheet 87. sorában, kihagyva
2025-08-24 13:18:04,922 [INFO]     ➔ Hiányzó adat a januar sheet 88. sorában, kihagyva
2025-08-24 13:18:04,922 [INFO]     ➔ Hiányzó adat a januar sheet 89. sorában, kihagyva
2025-08-24 13:18:04,923 [INFO]     ➔ Hiányzó adat a januar sheet 90. sorában, kihagyva
2025-08-24 13:18:04,923 [INFO]     ➔ Hiányzó adat a januar sheet 91. sorában, kihagyva
2025-08-24 13:18:04,924 [INFO]     ➔ Hiányzó adat a januar sheet 92. sorában, kihagyva
2025-08-24 13:18:04,924 [INFO]     ➔ Hiányzó adat a januar sheet 93. sorában, kihagyva
2025-08-24 13:18:04,925 [INFO]     ➔ Hiányzó adat a januar sheet 94. sorában, kihagyva
2025-08-24 13:18:04,926 [INFO]     ➔ Hiányzó adat a januar sheet 95. sorában, kihagyva
2025-08-24 13:18:04,926 [INFO]     ➔ Hiányzó adat a januar sheet 96. sorában, kihagyva
2025-08-24 13:18:04,926 [INFO]     ➔ Hiányzó adat a januar sheet 97. sorában, kihagyva
2025-08-24 13:18:04,927 [INFO]     ➔ Hiányzó adat a januar sheet 98. sorában, kihagyva
2025-08-24 13:18:04,927 [INFO]     ➔ Hiányzó adat a januar sheet 99. sorában, kihagyva
2025-08-24 13:18:04,928 [INFO]     ➔ Hiányzó adat a januar sheet 100. sorában, kihagyva
2025-08-24 13:18:04,928 [INFO]     ➔ Hiányzó adat a januar sheet 101. sorában, kihagyva
2025-08-24 13:18:04,929 [INFO]     ➔ Hiányzó adat a januar sheet 102. sorában, kihagyva
2025-08-24 13:18:04,930 [INFO]     ➔ Hiányzó adat a januar sheet 103. sorában, kihagyva
2025-08-24 13:18:04,930 [INFO]     ➔ Hiányzó adat a januar sheet 104. sorában, kihagyva
2025-08-24 13:18:04,931 [INFO]     ➔ Hiányzó adat a januar sheet 105. sorában, kihagyva
2025-08-24 13:18:04,931 [INFO]     ➔ Hiányzó adat a januar sheet 106. sorában, kihagyva
2025-08-24 13:18:04,931 [INFO]     ➔ Hiányzó adat a januar sheet 107. sorában, kihagyva
2025-08-24 13:18:04,931 [INFO]     ➔ Hiányzó adat a januar sheet 108. sorában, kihagyva
2025-08-24 13:18:04,932 [INFO]     ➔ Hiányzó adat a januar sheet 109. sorában, kihagyva
2025-08-24 13:18:04,932 [INFO]     ➔ Hiányzó adat a januar sheet 110. sorában, kihagyva
2025-08-24 13:18:04,932 [INFO]     ➔ Hiányzó adat a januar sheet 111. sorában, kihagyva
2025-08-24 13:18:04,933 [INFO]     ➔ Hiányzó adat a januar sheet 112. sorában, kihagyva
2025-08-24 13:18:04,933 [INFO]     ➔ Hiányzó adat a januar sheet 113. sorában, kihagyva
2025-08-24 13:18:04,934 [INFO]     ➔ Hiányzó adat a januar sheet 114. sorában, kihagyva
2025-08-24 13:18:04,934 [INFO]     ➔ Hiányzó adat a januar sheet 115. sorában, kihagyva
2025-08-24 13:18:04,934 [INFO]     ➔ Hiányzó adat a januar sheet 116. sorában, kihagyva
2025-08-24 13:18:04,935 [INFO]     ➔ Hiányzó adat a januar sheet 117. sorában, kihagyva
2025-08-24 13:18:04,935 [INFO]     ➔ Hiányzó adat a januar sheet 118. sorában, kihagyva
2025-08-24 13:18:04,935 [INFO]     ➔ Hiányzó adat a januar sheet 119. sorában, kihagyva
2025-08-24 13:18:04,936 [INFO]     ➔ Hiányzó adat a januar sheet 120. sorában, kihagyva
2025-08-24 13:18:04,936 [INFO]     ➔ Hiányzó adat a januar sheet 121. sorában, kihagyva
2025-08-24 13:18:04,937 [INFO]     ➔ Hiányzó adat a januar sheet 122. sorában, kihagyva
2025-08-24 13:18:04,938 [INFO]     ➔ Hiányzó adat a januar sheet 123. sorában, kihagyva
2025-08-24 13:18:04,938 [INFO]     ➔ Hiányzó adat a januar sheet 124. sorában, kihagyva
2025-08-24 13:18:04,939 [INFO]     ➔ Hiányzó adat a januar sheet 125. sorában, kihagyva
2025-08-24 13:18:04,939 [INFO]     ➔ Hiányzó adat a januar sheet 126. sorában, kihagyva
2025-08-24 13:18:04,939 [INFO]     ➔ Hiányzó adat a januar sheet 127. sorában, kihagyva
2025-08-24 13:18:04,940 [INFO]     ➔ Hiányzó adat a januar sheet 128. sorában, kihagyva
2025-08-24 13:18:04,941 [INFO]     ➔ Hiányzó adat a januar sheet 129. sorában, kihagyva
2025-08-24 13:18:04,942 [INFO]     ➔ Hiányzó adat a januar sheet 130. sorában, kihagyva
2025-08-24 13:18:04,942 [INFO]     ➔ Hiányzó adat a januar sheet 131. sorában, kihagyva
2025-08-24 13:18:04,968 [INFO] ✅ Összesítés elkészült, elmentve ide: timesheet_summary_januar_2025_08_24.xlsx
2025-08-24 13:18:04,969 [INFO] 📊 Run summary:
2025-08-24 13:18:04,970 [INFO]    ✔ 1 files processed
2025-08-24 13:18:04,970 [INFO]    ⚠ 0 files skipped (no target month)
2025-08-24 13:18:04,971 [INFO]    📄 1 sheets processed
2025-08-24 13:18:04,971 [INFO]    💤 13 sheets skipped
2025-08-24 13:18:04,971 [INFO]    ❌ 0 errors
2025-08-24 13:18:04,971 [INFO]    ⏱ Duration: 0.5s
2025-08-24 13:18:04,972 [INFO] ✅ timesheet_summary finished
